Id,lat_y,lon_y
6727.0,-8.055193333333333,-34.95305066666666
6728.0,-8.05525,-34.95343666666667
6729.0,-8.055583333333333,-34.95243333333334
6733.0,-8.055563333333334,-34.95231999999999
6734.0,-8.055150000000001,-34.95343
6742.0,-8.055613000000001,-34.954112333333335
6743.0,-8.056199666666666,-34.953519
6745.0,-8.055940000000001,-34.95278066666666
6746.0,-8.058877,-34.94842633333334
6750.0,-8.05515,-34.95492933333333
6754.0,-8.056203333333334,-34.95344
6755.0,-8.055642666666666,-34.95401433333333
6757.0,-8.054873333333333,-34.95379
6758.0,-8.055479333333333,-34.953941
6763.0,-8.05512,-34.95573733333333
6769.0,-8.055963666666665,-34.957336
6771.0,-8.056756833333333,-34.955375333333336
6773.0,-8.056370333333332,-34.95615
6774.0,-8.055456666666666,-34.955824
6775.0,-8.055923333333334,-34.957451999999996
6779.0,-8.056166666666668,-34.956066666666665
6784.0,-8.055429666666667,-34.95580733333333
6789.0,-8.056846666666667,-34.95512333333333
6792.0,-8.055623333333331,-34.955211
6796.0,-8.055506333333334,-34.95570933333334
6811.0,-8.055333333333333,-34.95095833333333
6814.0,-8.055639999999999,-34.95072733333333
6820.0,-8.055456666666666,-34.950707333333334
6822.0,-8.058019999999999,-34.946719
6827.0,-8.055173333333332,-34.956160000000004
6829.0,-8.055857000000001,-34.950759999999995
6835.0,-8.055286666666666,-34.95512433333334
6842.0,-8.052683333333334,-34.953381
6849.0,-8.05554,-34.95498666666667
6851.0,-8.055373333333334,-34.95075333333333
6854.0,-8.055343,-34.95875066666667
6855.0,-8.055867166666665,-34.950745000000005
6856.0,-8.055583333333333,-34.95119733333333
6857.0,-8.054569666666666,-34.95769000000001
6860.0,-8.055649333333333,-34.95898666666667
6861.0,-8.055970166666667,-34.95081566666667
6862.0,-8.055713166666665,-34.9549
6864.0,-8.055840333333332,-34.950772666666666
6865.0,-8.055686333333334,-34.95887666666666
6866.0,-8.054859666666667,-34.95779733333333
6871.0,-8.055920166666667,-34.950748999999995
6872.0,-8.055840333333332,-34.950772666666666
6880.0,-8.056007,-34.95079933333333
6883.0,-8.055196166666667,-34.955366
6884.0,-8.05564,-34.95068
6888.0,-8.054783333333333,-34.95774733333334
6890.0,-8.055629666666666,-34.95847933333334
6896.0,-8.055586666666667,-34.95550333333333
6899.0,-8.054366666666667,-34.956473666666675
6908.0,-8.05487,-34.95932
6909.0,-8.054530333333334,-34.95604333333333
6912.0,-8.054423333333334,-34.95942
6913.0,-8.05401,-34.95953666666667
6916.0,-8.054423333333334,-34.95942
6922.0,-8.05467,-34.959363333333336
6923.0,-8.054530333333334,-34.95604333333333
6927.0,-8.054863166666665,-34.955892666666664
6929.0,-8.054423333333334,-34.95942
6932.0,-8.055549333333332,-34.956174
6934.0,-8.056930333333334,-34.94652233333333
6935.0,-8.053696666666665,-34.95963666666666
6940.0,-8.054596666666667,-34.95937333333333
6950.0,-8.05401,-34.95953666666667
6953.0,-8.054646666666667,-34.957503333333335
6954.0,-8.054346666666667,-34.95944
6955.0,-8.053936666666667,-34.95468566666667
6957.0,-8.055853666666666,-34.950789333333326
6962.0,-8.054343666666666,-34.95943
6963.0,-8.054729666666667,-34.95928
6964.0,-8.054923333333333,-34.955742666666666
6967.0,-8.05457,-34.95938
6969.0,-8.05447,-34.956066
6975.0,-8.054669833333334,-34.956540999999994
6977.0,-8.054516666666666,-34.95541333333333
6978.0,-8.054686666666667,-34.956140000000005
6983.0,-8.05537,-34.95044333333333
6992.0,-8.051413333333334,-34.95984
6994.0,-8.054456666666667,-34.95614333333334
7007.0,-8.055563333333334,-34.955159333333334
7008.0,-8.055576666666667,-34.95500933333333
7016.0,-8.055176666666666,-34.95553266666667
7017.0,-8.055000000000001,-34.956093333333335
7019.0,-8.054393,-34.95527666666666
7020.0,-8.055553333333334,-34.955646666666674
7021.0,-8.055109999999999,-34.95510933333333
7024.0,-8.055856666666665,-34.95548
7038.0,-8.055576666666667,-34.95500933333333
7039.0,-8.0550365,-34.95610333333334
7040.0,-8.054836666666667,-34.955006
7044.0,-8.055633333333333,-34.954936
7046.0,-8.05523,-34.95526933333333
7047.0,-8.054936666666666,-34.95511666666667
7048.0,-8.056203833333333,-34.950738333333334
7049.0,-8.055010333333334,-34.95399666666667
7050.0,-8.055123333333334,-34.95430266666667
7051.0,-8.054879999999999,-34.955106
7058.0,-8.055642666666666,-34.954214666666665
7063.0,-8.0561205,-34.950784999999996
7068.0,-8.055639999999999,-34.954830333333334
7072.0,-8.055433333333335,-34.95592666666667
7074.0,-8.055109999999999,-34.95510933333333
7075.0,-8.05448,-34.959403333333334
7078.0,-8.055569833333335,-34.95527333333333
7081.0,-8.05559,-34.954746666666665
7082.0,-8.05541,-34.9558
7087.0,-8.056083666666666,-34.95643999999999
7089.0,-8.0567,-34.95386
7091.0,-8.055386333333333,-34.956149
7092.0,-8.055456666666666,-34.955890000000004
7093.0,-8.054316666666667,-34.956662333333334
7094.0,-8.055893166666666,-34.954976666666674
7095.0,-8.056533333333332,-34.95585
7104.0,-8.056146333333333,-34.95480333333333
7107.0,-8.055602666666665,-34.954508
7109.0,-8.054724,-34.955368
7116.0,-8.055503333333334,-34.95492266666667
7118.0,-8.056050333333333,-34.95491666666667
7120.0,-8.05448,-34.959403333333334
7122.0,-8.056006333333334,-34.95761066666667
7131.0,-8.055889666666667,-34.95068
7134.0,-8.055866666666667,-34.95670666666667
7135.0,-8.056196666666667,-34.95573666666667
7136.0,-8.056493333333334,-34.955547333333335
7144.0,-8.055953333333333,-34.954996666666666
7146.0,-8.055913333333333,-34.955893333333336
7149.0,-8.056513333333333,-34.955573333333334
7150.0,-8.056350333333333,-34.955084
7152.0,-8.0556435,-34.950829
7153.0,-8.054690333333333,-34.957041000000004
7162.0,-8.053709999999999,-34.95962
7171.0,-8.056493333333334,-34.955547333333335
7172.0,-8.05656,-34.955134
7178.0,-8.05645,-34.956046666666666
7182.0,-8.052819999999999,-34.948498
7185.0,-8.054333666666667,-34.95384333333333
7191.0,-8.055966666666666,-34.950601
7199.0,-8.05458,-34.95936666666666
7201.0,-8.055299666666665,-34.953285666666666
7204.0,-8.055619333333333,-34.95415766666667
7205.0,-8.055639666666666,-34.95418933333333
7210.0,-8.053846666666667,-34.953873333333334
7211.0,-8.054783,-34.94986333333333
7223.0,-8.055443333333335,-34.954135666666666
7228.0,-8.055599666666668,-34.95421966666667
7233.0,-8.055486,-34.954115333333334
7234.0,-8.053926666666667,-34.954488
7238.0,-8.055303333333335,-34.951219
7249.0,-8.054649500000002,-34.95376433333333
7250.0,-8.055013333333333,-34.95444066666667
7252.0,-8.054866333333333,-34.949823333333335
7254.0,-8.055906666666665,-34.95073466666667
7262.0,-8.055460333333334,-34.95200333333333
7263.0,-8.05461,-34.95936
7267.0,-8.055113333333333,-34.953164333333326
7269.0,-8.054403333333333,-34.956309
7275.0,-8.056930333333332,-34.946522333333334
7279.0,-8.055179833333334,-34.95026333333333
7282.0,-8.053467,-34.953826666666664
7283.0,-8.055323333333334,-34.95105
7290.0,-8.053679666666667,-34.959606666666666
7293.0,-8.055226666666668,-34.951935666666664
7299.0,-8.053233666666666,-34.95396233333333
7301.0,-8.055270333333333,-34.950229
7304.0,-8.052523166666665,-34.954129333333334
7305.0,-8.055183333333334,-34.952463333333334
7307.0,-8.05515,-34.95271066666667
7310.0,-8.055153333333333,-34.952664
7313.0,-8.05603,-34.95315
7322.0,-8.055366666666666,-34.95363666666666
7323.0,-8.055067000000001,-34.952941333333335
7325.0,-8.053836333333333,-34.95378733333333
7333.0,-8.054856666666666,-34.95930333333333
7335.0,-8.054409999999999,-34.956026666666666
7346.0,-8.054249666666665,-34.953845666666666
7348.0,-8.054156333333333,-34.953741
7359.0,-8.055463333333334,-34.950430000000004
7363.0,-8.053759666666666,-34.953691
7365.0,-8.054933166666666,-34.953716666666665
7375.0,-8.055043333333332,-34.95479566666667
7378.0,-8.053419666666667,-34.95458233333333
7381.0,-8.055483,-34.95059666666666
7382.0,-8.054013333333332,-34.95954333333333
7384.0,-8.05461,-34.95936
7387.0,-8.05371,-34.95962
7391.0,-8.054693,-34.953709
7395.0,-8.055546666666666,-34.95066766666667
7399.0,-8.052656666666666,-34.95570266666667
7402.0,-8.055779666666666,-34.95083666666667
7407.0,-8.05401,-34.95953666666667
7413.0,-8.053126666666666,-34.95588166666666
7415.0,-8.05461,-34.95936
7417.0,-8.052354,-34.95639666666667
7423.0,-8.054183,-34.95757
7425.0,-8.054486666666667,-34.952844
7428.0,-8.05461,-34.95936
7434.0,-8.052842666666665,-34.95370333333333
7435.0,-8.054013333333332,-34.95954333333333
7441.0,-8.053833333333332,-34.959583333333335
7442.0,-8.054966666666667,-34.95321066666667
7444.0,-8.056283666666667,-34.950723333333336
7453.0,-8.054163333333333,-34.94650666666667
7463.0,-8.05333,-34.955148
7465.0,-8.055363333333334,-34.95035666666667
7466.0,-8.054013333333332,-34.959543333333336
7468.0,-8.053320000000001,-34.955165666666666
7487.0,-8.053053333333333,-34.956572666666666
7488.0,-8.055206666666665,-34.95294
7498.0,-8.053996666666666,-34.955879
7499.0,-8.054160000000001,-34.95663
7501.0,-8.054983666666665,-34.95294466666667
7505.0,-8.054116666666665,-34.957478
7507.0,-8.053713,-34.95647766666667
7510.0,-8.054273333333333,-34.957420000000006
7515.0,-8.053713,-34.95647766666667
7516.0,-8.052053333333333,-34.953310666666674
7517.0,-8.055030333333335,-34.95326333333333
7521.0,-8.053966666666666,-34.95234
7523.0,-8.054103,-34.959519
7524.0,-8.053713,-34.95647766666667
7530.0,-8.05381,-34.953516666666665
7531.0,-8.053713,-34.95647766666667
7532.0,-8.053713,-34.95647766666667
7535.0,-8.054033333333331,-34.95954
7542.0,-8.054816666666667,-34.95362
7544.0,-8.053713,-34.95647766666667
7552.0,-8.054990333333333,-34.952867999999995
7557.0,-8.053709999999999,-34.95962
7567.0,-8.052213333333333,-34.95670666666667
7568.0,-8.054506666666667,-34.95268333333333
7569.0,-8.0550365,-34.95029
7580.0,-8.053833333333332,-34.959583333333335
7583.0,-8.053223333333333,-34.95328
7584.0,-8.052150166666665,-34.956796
7588.0,-8.053026333333333,-34.95612066666666
7589.0,-8.054746999999999,-34.95167
7591.0,-8.054103,-34.959519
7598.0,-8.05401,-34.959536666666665
7600.0,-8.054103,-34.959519
7603.0,-8.052227,-34.94875666666667
7606.0,-8.051993666666666,-34.94961
7607.0,-8.055273333333332,-34.95153
7608.0,-8.053246666666666,-34.953594
7609.0,-8.05401,-34.959536666666665
7615.0,-8.055223333333334,-34.95194733333333
7618.0,-8.052276999999998,-34.948006666666664
7619.0,-8.0517165,-34.949092666666665
7620.0,-8.054473166666666,-34.94958666666667
7628.0,-8.053510000000001,-34.948647666666666
7632.0,-8.052787,-34.94859
7635.0,-8.053709999999999,-34.95962
7637.0,-8.055013166666667,-34.95021666666667
7639.0,-8.05252,-34.95611266666666
7645.0,-8.052873333333332,-34.95976733333333
7647.0,-8.051699333333334,-34.95769666666667
7649.0,-8.051863333333333,-34.951026000000006
7650.0,-8.053660333333335,-34.94911333333334
7655.0,-8.05401,-34.95953666666667
7656.0,-8.055570333333334,-34.95092333333333
7658.0,-8.054366666666667,-34.949495666666664
7660.0,-8.0526,-34.948299999999996
7663.0,-8.054116833333334,-34.94932233333333
7665.0,-8.05323,-34.956386666666674
7671.0,-8.053896499999999,-34.94770066666666
7675.0,-8.051556666666668,-34.951470666666665
7680.0,-8.053457,-34.94935
7681.0,-8.053343,-34.95822166666667
7682.0,-8.053836666666667,-34.94854333333333
7690.0,-8.052253333333333,-34.94837333333333
7692.0,-8.053999666666668,-34.948659
7695.0,-8.053726666666668,-34.94852266666667
7700.0,-8.053303333333334,-34.948954666666666
7702.0,-8.053747,-34.94874
7706.0,-8.0535335,-34.948656666666665
7708.0,-8.053597000000002,-34.948766
7710.0,-8.051316666666667,-34.95221333333333
7717.0,-8.053573333333333,-34.94855999999999
7722.0,-8.05406,-34.94932566666666
7724.0,-8.051726833333333,-34.95292666666666
7726.0,-8.053583666666666,-34.94862866666667
7731.0,-8.05371,-34.95962
7732.0,-8.053033999999998,-34.948501
7745.0,-8.053603333333333,-34.94888
7747.0,-8.0538235,-34.948910000000005
7748.0,-8.053926666666667,-34.94871133333333
7749.0,-8.053676666666668,-34.94767566666667
7751.0,-8.052580666666666,-34.94871066666667
7754.0,-8.052149666666667,-34.953901
7755.0,-8.052997666666666,-34.94893066666666
7756.0,-8.053400333333334,-34.94867566666667
7758.0,-8.05366,-34.94891766666666
7762.0,-8.054416999999999,-34.958204
7764.0,-8.052783333333334,-34.94830666666667
7768.0,-8.05371,-34.95962
7770.0,-8.053640000000001,-34.949089333333326
7772.0,-8.053123666666666,-34.94885433333334
7774.0,-8.05367,-34.95964333333333
7778.0,-8.054416999999999,-34.958203999999995
7780.0,-8.05371,-34.95962
7791.0,-8.0515765,-34.954575000000006
7792.0,-8.052170333333333,-34.948296666666664
7793.0,-8.05367,-34.95964333333333
7796.0,-8.053743333333335,-34.9465
7797.0,-8.05367,-34.95964333333333
7798.0,-8.049633666666667,-34.954726666666666
7799.0,-8.051349833333333,-34.954584000000004
7800.0,-8.051943333333334,-34.94773333333333
7807.0,-8.052093333333332,-34.947009333333334
7814.0,-8.05135,-34.95374666666667
7819.0,-8.050643333333333,-34.953769333333334
7821.0,-8.053290333333331,-34.95619733333333
7823.0,-8.051720166666668,-34.95283833333333
7824.0,-8.051340166666666,-34.952918333333336
7826.0,-8.05198,-34.94714933333333
7828.0,-8.054016666666666,-34.958864
7829.0,-8.053277,-34.95644133333333
7838.0,-8.0511135,-34.95292733333333
7853.0,-8.052740333333333,-34.955774
7859.0,-8.050776833333332,-34.95324
7864.0,-8.051480166666666,-34.95293733333333
7868.0,-8.05232,-34.956240666666666
7871.0,-8.05185,-34.94757666666666
7874.0,-8.051303333333331,-34.94624733333333
7875.0,-8.051786666666667,-34.94621
7876.0,-8.05228,-34.94723233333334
7877.0,-8.051473333333332,-34.946072666666666
7881.0,-8.051340166666666,-34.952918333333336
7882.0,-8.052083333333334,-34.946855
7884.0,-8.053080333333334,-34.955873
7889.0,-8.052120333333333,-34.946748
7893.0,-8.051996666666668,-34.94801066666667
7894.0,-8.052086666666666,-34.955958
7897.0,-8.052136666666668,-34.947963333333334
7898.0,-8.053736666666667,-34.94864333333334
7899.0,-8.051629666666669,-34.948259
7903.0,-8.052740333333333,-34.955774
7909.0,-8.051826666666665,-34.946059999999996
7913.0,-8.053060333333335,-34.948557666666666
7918.0,-8.052519666666667,-34.956094
7919.0,-8.053399999999998,-34.95623666666666
7921.0,-8.051900000000002,-34.94641066666666
7924.0,-8.052760000000001,-34.959743333333336
7925.0,-8.051400166666665,-34.95292166666667
7927.0,-8.051913333333333,-34.946694
7928.0,-8.052213333333333,-34.95648333333333
7936.0,-8.051783333333333,-34.94753666666667
7938.0,-8.051563333333332,-34.947113333333334
7947.0,-8.051400166666665,-34.95292166666667
7948.0,-8.05092,-34.95406666666667
7951.0,-8.051486666666667,-34.94775
7954.0,-8.05212,-34.94762066666667
7955.0,-8.052426666666667,-34.95594
7957.0,-8.053503333333333,-34.94876333333333
7958.0,-8.051363,-34.94774266666666
7959.0,-8.051809999999998,-34.947151
7963.0,-8.051976666666667,-34.94741233333334
7964.0,-8.051923333333333,-34.947338
7965.0,-8.05192,-34.94600033333334
7969.0,-8.053723666666667,-34.94840633333333
7972.0,-8.052006666666665,-34.947986666666665
7981.0,-8.052156666666667,-34.94754666666666
7986.0,-8.05222,-34.947638000000005
7988.0,-8.053206666666666,-34.94827933333334
8000.0,-8.052316666666668,-34.947396000000005
8001.0,-8.05223,-34.947783333333334
8011.0,-8.052173333333334,-34.948037666666664
8026.0,-8.052206666666665,-34.94717
8027.0,-8.05236,-34.946889999999996
8028.0,-8.052403333333332,-34.94633433333333
8029.0,-8.0520835,-34.94637933333333
8039.0,-8.052446666666667,-34.94853333333334
8046.0,-8.052529666666667,-34.955714
8047.0,-8.052136666666668,-34.94757166666667
8051.0,-8.053113333333334,-34.94855
8059.0,-8.052126666666668,-34.947091666666665
8061.0,-8.052103333333333,-34.947986
8066.0,-8.052086666666666,-34.955958
8067.0,-8.05242,-34.94836166666666
8068.0,-8.052206666666667,-34.94858333333334
8069.0,-8.052120333333333,-34.94847166666667
8077.0,-8.051736666666667,-34.946373333333334
8080.0,-8.05194,-34.94986666666667
8085.0,-8.053103333333333,-34.95970666666667
8097.0,-8.051869666666667,-34.95740333333333
8105.0,-8.051416333333334,-34.95085366666667
8106.0,-8.049866333333332,-34.949531
8107.0,-8.051836666666667,-34.948242666666665
8108.0,-8.051160166666667,-34.959129999999995
8109.0,-8.051869666666667,-34.95740333333333
8111.0,-8.05125,-34.95221266666667
8121.0,-8.051980333333333,-34.952147333333336
8123.0,-8.051863333333333,-34.94817666666666
8124.0,-8.051869666666667,-34.95740333333333
8125.0,-8.051003333333334,-34.953410999999996
8127.0,-8.049760166666667,-34.95043666666667
8129.0,-8.051213333333333,-34.94827866666666
8131.0,-8.051906666666667,-34.94728433333333
8137.0,-8.052233333333334,-34.946626
8138.0,-8.05229,-34.946531666666665
8142.0,-8.049600333333334,-34.95245333333333
8143.0,-8.052283333333333,-34.948119999999996
8146.0,-8.051906666666667,-34.94728433333333
8148.0,-8.051886666666668,-34.94792933333333
8153.0,-8.051783333333333,-34.94733
8157.0,-8.052233,-34.95856933333334
8158.0,-8.052086666666666,-34.955958
8159.0,-8.051483333333334,-34.953223333333334
8160.0,-8.049943666666666,-34.952564333333335
8168.0,-8.051700166666668,-34.952430666666665
8170.0,-8.051986666666666,-34.948123333333335
8171.0,-8.051786666666667,-34.94621
8180.0,-8.052273333333334,-34.94732166666666
8183.0,-8.051746666666666,-34.955238333333334
8185.0,-8.052259999999999,-34.947684333333335
8186.0,-8.052176666666668,-34.948002333333335
8187.0,-8.051783333333333,-34.947329999999994
8188.0,-8.051863333333333,-34.94817666666666
8193.0,-8.0511135,-34.947693333333326
8196.0,-8.052149833333333,-34.95979666666667
8198.0,-8.052066833333333,-34.94590366666667
8200.0,-8.052170000000002,-34.948159
8201.0,-8.052020166666667,-34.947662333333334
8203.0,-8.05128,-34.94791266666667
8205.0,-8.048789999999999,-34.951633333333334
8209.0,-8.051879999999999,-34.94806
8210.0,-8.052883333333334,-34.94902266666667
8214.0,-8.051986666666666,-34.948123333333335
8215.0,-8.052093333333334,-34.94812566666666
8219.0,-8.052259999999999,-34.947684333333335
8221.0,-8.052226666666668,-34.948037666666664
8222.0,-8.052280000000001,-34.94819666666667
8233.0,-8.051869666666667,-34.95740333333333
8236.0,-8.052983333333334,-34.948734
8240.0,-8.051376666666668,-34.94722666666667
8244.0,-8.051869666666667,-34.95740333333333
8247.0,-8.05212,-34.94774999999999
8248.0,-8.051736666666669,-34.94760266666666
8250.0,-8.05191,-34.948199333333335
8254.0,-8.051129999999999,-34.946134
8257.0,-8.05249,-34.94815933333334
8259.0,-8.051980666666667,-34.94903933333333
8263.0,-8.050846499999999,-34.952211
8268.0,-8.052197000000001,-34.948865000000005
8270.0,-8.052323333333334,-34.948739999999994
8272.0,-8.05119,-34.94615733333333
8274.0,-8.051626333333333,-34.95788266666667
8275.0,-8.051440166666666,-34.9478
8277.0,-8.052323333333334,-34.948739999999994
8281.0,-8.052343333333333,-34.949989333333335
8287.0,-8.052306666666667,-34.948993333333334
8289.0,-8.0514165,-34.95289433333333
8292.0,-8.051993166666668,-34.94863433333333
8294.0,-8.05194,-34.957166666666666
8299.0,-8.052310333333333,-34.949075666666666
8300.0,-8.05149,-34.947994333333334
8302.0,-8.051796666666666,-34.948550000000004
8316.0,-8.050920166666666,-34.94893133333334
8317.0,-8.051719833333333,-34.94907833333333
8318.0,-8.051552666666668,-34.95811
8323.0,-8.051813666666668,-34.95129433333333
8324.0,-8.052036666666666,-34.94944399999999
8325.0,-8.051449833333335,-34.950765999999994
8330.0,-8.0515965,-34.94978666666666
8332.0,-8.053279833333333,-34.95314066666666
8333.0,-8.051859666666665,-34.94780566666666
8334.0,-8.051756666666668,-34.948276666666665
8336.0,-8.05126,-34.958859999999994
8344.0,-8.051253166666667,-34.950487333333335
8346.0,-8.051873333333333,-34.948719000000004
8347.0,-8.052426666666667,-34.94897433333333
8354.0,-8.052,-34.94858766666667
8362.0,-8.051796666666668,-34.94702
8365.0,-8.051602666666666,-34.95795999999999
8368.0,-8.050576333333334,-34.94762
8370.0,-8.051612833333332,-34.94965333333334
8373.0,-8.051656333333334,-34.95075933333333
8375.0,-8.0515495,-34.950066
8377.0,-8.051689666666666,-34.95055933333333
8381.0,-8.050196666666666,-34.94757233333333
8382.0,-8.0531135,-34.951584
8383.0,-8.051746166666666,-34.94978533333333
8384.0,-8.051696333333334,-34.95775066666666
8386.0,-8.051436833333334,-34.952707333333336
8388.0,-8.0515495,-34.95006599999999
8394.0,-8.05122,-34.95045066666666
8396.0,-8.050910333333333,-34.959738
8398.0,-8.052103333333333,-34.95048933333334
8399.0,-8.051563333333334,-34.95071733333333
8401.0,-8.051043333333332,-34.948236666666666
8403.0,-8.051243333333334,-34.955083333333334
8405.0,-8.051953333333334,-34.953120000000006
8408.0,-8.051600333333333,-34.95114066666667
8412.0,-8.051977166666665,-34.95217733333333
8414.0,-8.050973666666666,-34.95001666666666
8417.0,-8.05156,-34.95161100000001
8418.0,-8.050450333333334,-34.947611
8419.0,-8.050450333333334,-34.947611
8420.0,-8.052026666666668,-34.95978466666667
8421.0,-8.050923333333335,-34.95064766666666
8422.0,-8.05112,-34.95096433333334
8424.0,-8.052129666666668,-34.95980133333333
8426.0,-8.051036666666667,-34.950026666666666
8438.0,-8.051813666666666,-34.95129433333333
8447.0,-8.050573333333332,-34.95490266666667
8450.0,-8.051577,-34.95141433333333
8452.0,-8.051876666666667,-34.959826666666665
8463.0,-8.050216666666666,-34.94761333333333
8465.0,-8.051886666666666,-34.959826666666665
8475.0,-8.051507,-34.952193333333334
8478.0,-8.051406666666667,-34.950797333333334
8481.0,-8.051399666666667,-34.9501
8485.0,-8.051763666666668,-34.95196133333334
8487.0,-8.048670166666668,-34.952469
8490.0,-8.052043333333332,-34.95981733333333
8493.0,-8.051119666666667,-34.94661733333333
8496.0,-8.051326666666666,-34.95911666666667
8499.0,-8.04992,-34.947606666666665
8503.0,-8.051166833333333,-34.95450233333333
8504.0,-8.050373666666667,-34.95048666666667
8505.0,-8.051293333333332,-34.95312233333333
8511.0,-8.054223333333333,-34.94942333333333
8515.0,-8.050706666666665,-34.95076066666667
8516.0,-8.051593500000001,-34.95123066666667
8520.0,-8.0518365,-34.95110333333333
8522.0,-8.051906666666666,-34.94862333333334
8525.0,-8.051526333333333,-34.9479
8526.0,-8.049850000000001,-34.95958666666667
8530.0,-8.051636333333333,-34.95097666666667
8532.0,-8.051653333333332,-34.95983566666667
8534.0,-8.051757,-34.95208466666667
8536.0,-8.051763666666668,-34.95196133333334
8538.0,-8.051836833333333,-34.95936866666667
8541.0,-8.051557,-34.95162666666667
8546.0,-8.049967,-34.948523333333334
8547.0,-8.051366666666667,-34.959374
8548.0,-8.0517965,-34.95893233333334
8553.0,-8.051119666666667,-34.94661733333333
8557.0,-8.0522035,-34.952767333333334
8559.0,-8.049619999999999,-34.94756666666667
8560.0,-8.047793333333333,-34.95517233333333
8566.0,-8.050333666666667,-34.954124
8568.0,-8.05058,-34.954057
8570.0,-8.050257,-34.95047666666667
8587.0,-8.051416666666666,-34.954494000000004
8590.0,-8.051423333333332,-34.951864
8592.0,-8.0513535,-34.95235066666667
8603.0,-8.05122,-34.954374333333334
8604.0,-8.052216666666666,-34.94971666666667
8606.0,-8.050846666666667,-34.95049333333333
8614.0,-8.051443333333333,-34.95248766666666
8618.0,-8.0512035,-34.94769933333334
8620.0,-8.05149,-34.954535666666665
8627.0,-8.051436666666666,-34.959800666666666
8628.0,-8.051083333333333,-34.95320666666667
8629.0,-8.051139999999998,-34.954456666666665
8630.0,-8.051123333333335,-34.959256
8631.0,-8.05119,-34.953846
8640.0,-8.0504305,-34.94760766666666
8641.0,-8.05121,-34.953846
8653.0,-8.050759999999999,-34.95342
8655.0,-8.051063333333333,-34.95486233333333
8658.0,-8.04988,-34.954664333333334
8660.0,-8.050546666666667,-34.953277
8664.0,-8.050549666666667,-34.95397066666666
8665.0,-8.050236333333332,-34.953867333333335
8673.0,-8.051326666666666,-34.95385733333333
8674.0,-8.050527,-34.954530000000005
8678.0,-8.050353333333334,-34.952120666666666
8689.0,-8.052243333333335,-34.953294
8690.0,-8.052523333333333,-34.95341
8692.0,-8.050907166666667,-34.94766
8698.0,-8.051186666666666,-34.953841000000004
8699.0,-8.050766666666666,-34.95454999999999
8700.0,-8.0507835,-34.954386666666664
8704.0,-8.050446333333333,-34.95444666666666
8706.0,-8.051923333333333,-34.953305
8709.0,-8.051630000000001,-34.953226666666666
8718.0,-8.050750333333333,-34.954373333333336
8722.0,-8.052603333333332,-34.95338666666667
8725.0,-8.051613333333334,-34.95326333333333
8731.0,-8.0503765,-34.95407333333333
8732.0,-8.0503765,-34.95407333333333
8736.0,-8.05186,-34.948017666666665
8744.0,-8.0503765,-34.95407333333333
8745.0,-8.050959999999998,-34.955009999999994
8748.0,-8.051000166666666,-34.95486566666667
8753.0,-8.049977166666666,-34.94698666666667
8758.0,-8.051996666666666,-34.95505566666667
8759.0,-8.050166666666666,-34.95418
8760.0,-8.050066833333332,-34.947506
8768.0,-8.0510525,-34.959203333333335
8771.0,-8.050276333333333,-34.95459733333333
8772.0,-8.051213666666667,-34.9538
8774.0,-8.051713333333332,-34.947520000000004
8793.0,-8.05023,-34.949535
8794.0,-8.049403333333332,-34.94629
8796.0,-8.050946333333334,-34.9548
8798.0,-8.050946333333334,-34.9548
8801.0,-8.050946333333334,-34.9548
8804.0,-8.050516666666667,-34.954670666666665
8805.0,-8.051113333333333,-34.95505266666667
8806.0,-8.049953666666667,-34.946941
8817.0,-8.049430333333333,-34.94675433333334
8820.0,-8.051043666666667,-34.94841766666667
8831.0,-8.051676666666667,-34.953241
8833.0,-8.051306333333335,-34.95871666666667
8834.0,-8.04878,-34.95205
8835.0,-8.051416666666666,-34.95313066666666
8845.0,-8.051043,-34.957138666666665
8846.0,-8.049853333333333,-34.954856666666664
8848.0,-8.050053,-34.95473566666667
8851.0,-8.048633333333333,-34.94723333333333
8854.0,-8.04848,-34.947306000000005
8861.0,-8.05124,-34.952976666666665
8863.0,-8.051617,-34.95103433333333
8864.0,-8.050860166666666,-34.950043
8872.0,-8.05148,-34.95255766666667
8873.0,-8.050506666666665,-34.954642666666665
8876.0,-8.0507,-34.952390666666666
8877.0,-8.051966666666667,-34.95333433333333
8878.0,-8.049639999999998,-34.959631
8880.0,-8.051729833333333,-34.952268
8882.0,-8.050583166666668,-34.95196833333333
8883.0,-8.05251,-34.95333
8888.0,-8.050593333333333,-34.95135666666667
8890.0,-8.051253666666666,-34.95953
8891.0,-8.050003333333335,-34.949509
8893.0,-8.050216333333333,-34.954783
8899.0,-8.049906333333332,-34.9547
8903.0,-8.049636,-34.95461666666667
8904.0,-8.050353166666666,-34.951170999999995
8907.0,-8.051746833333333,-34.952258
8909.0,-8.05063,-34.95140733333333
8910.0,-8.04992,-34.952222
8912.0,-8.048423333333334,-34.952596666666665
8915.0,-8.052733333333334,-34.94858166666666
8917.0,-8.050082666666666,-34.954746666666665
8919.0,-8.051636333333335,-34.95073933333333
8933.0,-8.049663333333333,-34.95328333333333
8935.0,-8.050423333333333,-34.95484733333333
8936.0,-8.048900000000001,-34.95294666666666
8938.0,-8.050053,-34.95473566666667
8939.0,-8.050110000000002,-34.948579
8943.0,-8.048909666666667,-34.95226233333333
8950.0,-8.05081,-34.954965333333334
8951.0,-8.0494,-34.956379
